study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
VanDerveer2021,qwen3-14b-gemini-3-pro,2021.0,empirical,10.0,10.0,0.712,0.257,0.6,0.1,0.0,0.0,0.925,0.139,0.9,0.1,0.0,0.0,0.3,,1.0,0.9,0.5,0.8,,0.4,1.0,,0.8,,,,,,,0.7,0.5,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.8,1.0,,0.6,1.0,,1.0,,,,,,,1.0,0.8,,,,,,,,,,,,,,,,,
VanDerveer2021,qwen3.5-40b-claude-4.5-opus,2021.0,empirical,29.0,26.0,0.482,0.307,0.6,0.095,0.414,0.188,0.455,0.271,0.618,0.103,0.425,0.13,0.7,0.6,0.5,0.3,-0.4,0.6,,0.7,0.7,0.5,0.4,0.7,0.6,0.6,0.7,0.5,0.6,0.8,0.6,0.5,0.5,,0.5,0.7,0.6,,0.2,,0.6,0.6,0.5,0.2,,0.2,,,0.6,0.5,0.4,0.2,-0.3,0.6,,0.6,0.7,0.6,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.9,0.6,0.5,0.6,,0.5,0.6,0.5,,0.2,,0.5,,0.5,,,,,
Wacongne2012,deepseek-r1-distill-llama-70b,2012.0,empirical,27.0,23.0,0.389,0.748,0.882,0.127,0.857,0.14,0.429,0.904,0.95,0.12,0.683,0.426,0.8,,0.7,-1.0,-1.0,0.8,,0.7,,0.8,0.7,1.0,1.0,0.8,1.0,0.6,0.9,1.0,0.9,0.9,0.9,,1.0,0.7,1.0,0.8,0.8,,0.6,,1.0,1.0,0.8,,,,,,1.0,-1.0,-1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.9,1.0,1.0,,1.0,0.6,1.0,-0.2,0.7,,0.6,,1.0,1.0,,,,
Wacongne2012,gemma-3-27b,2012.0,empirical,18.0,18.0,0.213,0.355,0.575,0.156,0.1,0.0,0.25,0.354,0.562,0.158,0.15,0.05,0.1,0.2,0.2,-0.3,-0.3,0.6,,,,0.5,,0.7,0.6,0.6,0.8,,0.6,0.6,0.6,,0.2,,0.6,,0.1,,,,,,,,0.1,,,,0.2,0.2,0.2,-0.3,-0.2,0.6,,,,0.5,,0.8,0.6,0.5,0.7,,0.5,0.6,0.7,,0.2,,0.7,,0.2,,,,,,,,0.1,,,
Wacongne2012,gemma-4-31b,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2012,gpt-oss-claude-4.5-sonnet,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2012,gpt-oss-safeguard-120b,2012.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2012,mistral-nemo-12b-thinking,2012.0,empirical,17.0,0.0,0.0,0.0,0.812,0.093,0.622,0.063,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.8,,,,0.9,0.9,0.8,,0.9,0.6,0.8,0.8,0.6,0.6,0.6,0.6,0.6,,0.6,0.6,0.6,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2012,olmo-3-32b-think,2012.0,empirical,16.0,16.0,0.757,0.555,0.989,0.031,0.0,0.0,0.771,0.56,0.967,0.047,0.0,0.0,1.0,,1.0,-0.6,1.0,1.0,,,,,0.9,1.0,,1.0,1.0,,1.0,1.0,0.9,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,-0.6,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,0.9,1.0,0.9,1.0,0.9,1.0,1.0,,,,,,,,,,,,,
Wacongne2012,phi-4-reasoning-plus,2012.0,empirical,25.0,25.0,0.425,0.832,0.63,0.338,0.8,0.151,0.388,0.81,0.61,0.373,0.686,0.383,0.6,,0.9,-1.0,-1.0,1.0,,,,1.0,0.9,1.0,0.2,0.6,1.0,,0.3,1.0,1.0,1.0,0.2,,0.3,0.7,1.0,,0.8,,0.6,,0.8,1.0,0.8,0.6,,,0.6,,1.0,-1.0,-1.0,0.9,,,,0.8,0.8,1.0,0.2,0.7,1.0,,0.1,1.0,1.0,1.0,0.2,,0.2,0.7,0.9,,0.9,,0.7,,0.9,1.0,-0.2,0.6,,
Wacongne2012,qwen3-14b-gemini-3-pro,2012.0,empirical,14.0,14.0,-0.04,0.789,0.733,0.323,0.0,0.0,-0.04,0.814,0.744,0.334,0.0,0.0,,,0.1,-1.0,-0.9,,,,,0.7,,0.9,0.9,0.2,0.9,,1.0,1.0,0.7,0.1,0.9,,0.9,,,,,,,,,,,,,,,,0.2,-1.0,-1.0,,,,,0.8,,0.8,1.0,0.2,0.8,,0.9,1.0,0.7,0.1,1.0,,1.0,,,,,,,,,,,,,
Wacongne2012,qwen3.5-40b-claude-4.5-opus,2012.0,empirical,27.0,27.0,0.411,0.509,0.76,0.102,0.488,0.169,0.378,0.498,0.72,0.075,0.5,0.158,0.5,,0.8,-0.5,-0.5,0.8,0.6,,,0.4,0.7,0.9,0.8,0.6,0.7,,0.8,0.8,0.9,0.8,0.7,,0.9,0.6,0.6,0.6,,,0.8,0.3,0.5,,0.3,0.5,0.3,,0.4,,0.8,-0.5,-0.5,0.8,0.5,,,0.4,0.6,0.9,0.8,0.6,0.8,,0.7,0.8,0.8,0.7,0.7,,0.6,0.7,0.6,0.6,,,0.8,0.4,0.5,,0.3,0.5,0.3,
Wacongne2011,deepseek-r1-distill-llama-70b,2011.0,empirical,19.0,19.0,0.48,0.605,0.762,0.132,0.867,0.149,0.44,0.637,0.8,0.194,0.783,0.167,,,,0.6,-0.7,0.8,,,,0.7,,1.0,0.6,,,,0.8,0.6,,0.9,0.8,0.7,0.7,1.0,,0.8,0.8,0.6,1.0,,,,1.0,1.0,,,,,,0.6,-0.8,0.6,,,,0.8,,1.0,0.6,,,,0.9,0.5,,1.0,1.0,0.6,1.0,0.8,,0.7,0.6,0.6,1.0,,,,1.0,0.8,,
Wacongne2011,gemma-3-27b,2011.0,empirical,13.0,13.0,0.46,0.25,0.575,0.13,0.5,0.224,0.56,0.162,0.575,0.249,0.575,0.249,,,,0.2,0.2,0.4,,,,0.7,,0.8,0.5,,,,0.4,,,,,,0.7,0.7,,0.4,0.6,,,0.2,,,,0.8,,,,,,0.6,0.3,0.5,,,,0.6,,0.8,0.6,,,,0.2,,,,,,0.6,0.9,,0.5,0.8,,,0.2,,,,0.8,,
Wacongne2011,gemma-4-31b,2011.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,gpt-oss-claude-4.5-sonnet,2011.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,gpt-oss-safeguard-120b,2011.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,mistral-nemo-12b-thinking,2011.0,empirical,11.0,0.0,0.555,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.7,0.5,0.1,0.7,0.6,0.5,0.2,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,olmo-3-32b-think,2011.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,phi-4-reasoning-plus,2011.0,empirical,16.0,14.0,0.257,0.558,0.85,0.189,0.5,0.216,0.2,0.558,0.625,0.238,0.7,0.082,,,0.6,-0.6,-0.5,0.7,,,,0.3,0.3,1.0,1.0,,,,1.0,,,,0.7,0.5,1.0,0.9,,,0.6,,,,,,0.2,0.7,,,,,0.6,-0.6,-0.6,0.7,,,,0.2,0.2,0.9,0.8,,,,,,,,0.3,0.5,,0.9,,,0.7,,,,,,0.6,0.8,,
Wacongne2011,qwen3-14b-gemini-3-pro,2011.0,empirical,6.0,6.0,0.0,1.0,0.967,0.047,1.0,0.0,0.0,1.0,0.967,0.047,1.0,0.0,,,,,-1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.9,,,,,,,,,,1.0,,,,,,-1.0,,,,,,,,1.0,1.0,,,,0.9,,,,,,,1.0,,,,,,,,,,1.0,,
Wacongne2011,qwen3.5-40b-claude-4.5-opus,2011.0,empirical,5.0,4.0,0.533,0.33,0.2,0.0,0.2,0.0,0.8,0.2,0.2,0.0,0.1,0.0,,,,0.1,,0.6,,,,,,0.9,0.2,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.6,,,,,,1.0,0.2,,,,,,,,,,,,,,0.1,,,,,,,,,
Westerberg&Xiong2025,deepseek-r1-distill-llama-70b,2025.0,empirical,23.0,24.0,0.012,0.655,0.475,0.561,0.186,0.753,-0.556,0.638,-0.7,0.173,-0.286,0.533,0.7,0.6,0.7,,0.2,0.1,-0.2,,-1.0,,-1.0,,,0.7,-0.2,0.7,,0.9,-0.7,0.8,,0.6,,1.0,0.6,-1.0,,0.6,0.7,,,0.6,-1.0,0.8,,,-0.8,-0.8,-0.6,0.8,-1.0,0.4,-1.0,,-1.0,,-1.0,,-0.8,-0.5,-0.6,-0.6,-0.9,,-0.5,,-0.7,,-1.0,,-0.1,-1.0,0.3,-0.6,,,,0.3,-1.0,0.1,,
Westerberg&Xiong2025,gemma-3-27b,2025.0,empirical,13.0,13.0,0.433,0.544,0.4,0.384,0.0,0.6,-0.867,0.189,-0.488,0.645,-0.2,0.4,,,,1.0,0.6,-0.3,,,,,,,0.3,,,,,0.7,-0.3,0.1,0.7,0.8,0.1,0.8,-0.6,,0.6,,,,,,,,,,-1.0,-1.0,-0.6,,,,,,,,,,-0.8,,,,-0.9,-0.5,0.6,-1.0,-0.9,,-1.0,0.6,-0.6,,0.2,,,,,,,,,
Westerberg&Xiong2025,gemma-4-31b,2025.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westerberg&Xiong2025,gpt-oss-claude-4.5-sonnet,2025.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westerberg&Xiong2025,gpt-oss-safeguard-120b,2025.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westerberg&Xiong2025,mistral-nemo-12b-thinking,2025.0,empirical,19.0,24.0,0.043,0.703,0.788,0.078,0.8,0.0,-0.27,0.417,-0.13,0.372,-0.2,0.49,,,0.9,-0.4,0.8,-0.4,-0.9,,,0.8,,-0.5,0.9,,,0.8,0.7,0.9,,0.8,0.7,,0.8,0.7,0.8,,0.8,,0.8,,,0.8,,,,,0.5,-0.2,-0.5,-0.2,0.5,-0.5,-0.8,-0.5,,-0.5,,-0.5,0.5,-0.2,-0.5,-0.1,0.6,-0.3,,-0.5,-0.1,,-0.5,-0.2,0.6,,-0.6,,-0.2,,,-0.6,,,,
Westerberg&Xiong2025,olmo-3-32b-think,2025.0,empirical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westerberg&Xiong2025,phi-4-reasoning-plus,2025.0,empirical,21.0,24.0,-0.386,0.412,0.662,0.173,0.633,0.16,-0.72,0.098,-0.717,0.191,-0.814,0.136,-0.7,-0.5,-0.4,,0.6,-0.6,,,-0.5,,-0.6,,0.8,,,,0.3,0.6,,0.6,0.8,0.6,0.9,0.7,0.6,,0.8,,0.3,,,0.7,0.7,0.7,,,-0.8,-0.8,-0.8,,,,,,-0.6,,-0.6,,-0.8,-0.6,-0.6,-0.7,-1.0,-0.5,-0.5,-0.8,-1.0,-0.5,-1.0,-0.6,-1.0,-0.7,-1.0,,-0.8,,,-0.6,-0.8,-0.8,,
Westerberg&Xiong2025,qwen3-14b-gemini-3-pro,2025.0,empirical,15.0,13.0,-0.4,0.733,-0.3,0.86,0.867,0.189,-0.1,0.592,-0.283,0.914,0.867,0.189,-0.9,,-0.6,1.0,-1.0,-1.0,,,,0.1,,,-1.0,,,,,0.9,,-1.0,-0.6,,-1.0,0.9,,,0.6,,,,,1.0,,1.0,,,-1.0,,-0.2,,,0.6,,,,0.2,,,-1.0,,,,,1.0,,-1.0,-0.7,,-1.0,1.0,,,0.6,,,,,1.0,,1.0,,
Westerberg&Xiong2025,qwen3.5-40b-claude-4.5-opus,2025.0,empirical,25.0,21.0,-0.457,0.354,0.573,0.379,0.657,0.09,-0.68,0.16,-0.87,0.078,-0.317,0.667,-0.4,-0.4,-0.4,-0.8,0.3,-0.8,,,,,-0.7,,0.8,1.0,0.6,,0.5,1.0,-0.5,0.6,0.6,0.6,0.5,0.6,,0.6,0.6,,0.6,0.8,,0.6,,0.6,0.8,,-0.8,-0.8,-0.8,,,-0.6,,,,,-0.4,,-0.8,-1.0,-1.0,,-0.8,-0.8,,-0.8,-0.8,-0.9,-0.9,-0.9,,-1.0,-0.9,,0.5,-0.6,,0.7,,,-0.6,
Yamins2014,deepseek-r1-distill-llama-70b,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,gemma-3-27b,2014.0,other,18.0,17.0,0.456,0.222,0.6,0.053,0.2,0.0,0.425,0.233,0.4,0.0,0.2,0.0,0.2,0.6,0.5,0.7,0.6,0.8,0.3,,,0.2,0.2,,,0.6,0.6,,0.6,0.7,0.6,,0.6,,0.5,,,,,,,0.2,,,,0.2,,,0.2,0.6,0.6,,0.6,0.8,0.2,,,0.2,0.2,,,0.4,0.4,,0.4,0.4,0.4,,0.4,,0.4,,,,,,,0.2,,,,0.2,,
Yamins2014,gemma-4-31b,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,gpt-oss-claude-4.5-sonnet,2014.0,other,1.0,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,
Yamins2014,gpt-oss-safeguard-120b,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,mistral-nemo-12b-thinking,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,olmo-3-32b-think,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,phi-4-reasoning-plus,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,qwen3-14b-gemini-3-pro,2014.0,other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yamins2014,qwen3.5-40b-claude-4.5-opus,2014.0,other,2.0,2.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,0.2,
